latitude,longitude,avg_convenience_dist,avg_transit_distance,avg_school_distance
49.1243153,-122.875128,,2.6052781353400403,1.40233318127032
49.1223084,-122.8611875,,1.8547709728868524,1.5244112020354
49.1232061,-122.8834259,,,1.8485862270248963
49.0627538,-122.8417614,,1.7481812427768442,
49.1196337,-122.8617977,,2.094111110631553,1.8049577623243458
49.1104533,-122.8687315,,,2.798594004765931
49.1035106,-122.8703861,,,
49.1152661,-122.8670298,,2.709372223935988,2.2589128389670776
49.1153185,-122.8611164,,2.4374664092072456,2.2859393624581723
49.1041271,-122.8795666,,,
49.1244015,-122.8898763,,,2.540395229668478
49.1116942,-122.8599376,,2.736985177529473,2.6977086147130884
49.1246552,-122.8863311,,,1.8885444700747507
49.1234937,-122.8606139,,1.7376001804745533,1.4092543359680876
49.0346169,-122.8747412,,,
49.1189209,-122.874368,,2.8446902384952546,1.9395786307137743
49.0306584,-122.8642106,,,
49.0517742,-122.8697348,,,
49.1217654,-122.8638438,,2.0412067996106966,1.5475365869425488
49.0413642,-122.8793402,,,
49.0334061,-122.8677946,,,
49.0483463,-122.8723033,,,
49.0338515,-122.8672439,,,
49.0304861,-122.8646454,,,
49.1232086,-122.8844028,,,1.8966040765964385
49.130719,-122.68406,2.1649199812263182,,
49.1174639,-122.8718829,,2.796887970169589,2.0525096706560855
49.0343019,-122.8744019,,,
49.1184068,-122.8743401,,2.8757048124799707,1.9936543777764006
49.1238857,-122.8614608,,1.7593384581683547,1.3498838452617599
49.0400002,-122.8658651,,,
49.1244015,-122.8898763,,,2.540395229668478
49.1185789,-122.8731727,,2.795536855086463,1.9523524801257652
49.1106635,-122.8665183,,,2.770314317182177
49.120603,-122.8574495,,1.8058035499227905,1.7893640198071932
49.0260307,-122.8650818,,,
49.0311098,-122.8701074,,,
49.0539379,-122.8856304,,,
49.030335,-122.85894,,,
49.1197483,-122.8656488,,2.286556856164088,1.7611023090762945
49.117521,-122.871315,,2.7609349626859054,2.038705699996063
49.119333,-122.870212,,2.572642091834038,1.826883089494917
49.1226553,-122.869967,,2.3514479161952284,1.4594376436673095
49.11169,-122.86641,,2.989634451578016,2.6561707664363445
49.1033786,-122.8709195,,,
49.0358376,-122.8037986,,0.460645772752501,
49.1901283,-122.8524915,,0.29575907882856667,1.2060801319310168
49.1096133,-122.7334763,,,
49.1457564,-122.8325545,,1.5430260733936463,1.9078688583469599
49.1126636,-122.8548977,,2.4830651952335945,2.683104458521595
49.0992445,-122.8764694,,,
49.1219933,-122.8878692,,,2.170144295716166
49.0561726,-122.8607015,,,
49.1231142,-122.8629402,,1.896935042233286,1.4092454810805588
49.0550956,-122.8000282,,2.521203433039543,
49.1507105,-122.8878075,,,1.9595939245240586
49.1372473,-122.864977,,1.719397265624776,0.21453502170799868
49.1511378,-122.8870658,,,1.9800157031684003
49.165384,-122.8160413,,,1.6862741130595686
49.097953,-122.877081,,,
49.1098424,-122.8893111,,,
49.1680062,-122.8695077,,2.7646226520761026,2.7618041632592556
49.1113205,-122.8639105,,2.9201395164139687,2.7035998966892367
49.0439708,-122.8631327,,,
49.1963898,-122.8654554,,1.4643358199840086,1.4651769726758324
49.161202,-122.8676169,,,2.78076526462101
49.0535748,-122.8662523,,,
49.1251573,-122.8786267,,2.809989536562357,1.4583927135012342
49.1116666,-122.8420532,,2.4126877450488635,2.737248444897264
49.1150326,-122.8137704,,2.8991451587776083,1.5792456925273204
49.0675821,-122.7970808,,1.9045940961657635,
49.1150763,-122.756202,,,
49.0401459,-122.8449919,,,
49.1085101,-122.7199202,,,
49.0342464,-122.7960996,,0.43340908330234384,
49.0328951,-122.7601894,,2.981234382917752,
49.0321026,-122.8464669,,,
49.1156113,-122.7151613,,,
49.0448906,-122.769351,,2.7140585501107037,
49.0190254,-122.7729634,,2.5125120601251454,
49.1067094,-122.8130185,,,0.7017794862782842
49.048941,-122.79408,,1.9403210341747128,
49.0398032,-122.8505537,,,
49.1106384,-122.7071773,,,
49.110666,-122.732016,,,
49.1062932,-122.8034645,,,0.6368630156828518
49.0612882,-122.7926997,,2.465919138306935,
49.1092987,-122.8651962,,,2.9235031393326922
49.1511378,-122.8870658,,,1.9800157031684003
49.1125816,-122.857922,,2.58186043569609,2.631327565751305
49.1239941,-122.8863826,,,1.9394440758210103
49.126482,-122.8896227,,,2.364296105120361
49.1058984,-122.8879222,,,
49.1568112,-122.7920963,,,
49.117521,-122.871315,,2.7609349626859054,2.038705699996063
49.1773119,-122.9096257,,,1.6893511342078458
49.032493,-122.864551,,,
49.0509916,-122.870639,,,
49.1189832,-122.8827131,,,2.1918904299343165
49.1198362,-122.6827367,2.322502099639711,,2.6578297960555597
49.1152661,-122.8670298,,2.709372223935988,2.2589128389670776
49.1827913,-122.8429414,,1.9023161744427357,1.4716295213694757
49.1203918,-122.8674526,,2.341746082602027,1.6901344713973123
49.0340532,-122.8576419,,,
49.0444347,-122.8758765,,,
49.0428699,-122.8754673,,,
49.0537149,-122.8809654,,,
49.1226392,-122.8612107,,1.8318751748602453,1.4884039541058718
49.0310595,-122.8611746,,,
49.144229,-122.8156142,,2.274214627660049,1.832940621358233
49.1013536,-122.8727215,,,
49.0409607,-122.8626733,,,
49.1094175,-122.8897494,,,
49.162933,-122.8602557,,,2.457851695700558
49.1129348,-122.8614157,,2.671341874983446,2.5443101952957305
49.1235413,-122.8728925,,2.492556901242527,1.417977920175213
49.1235413,-122.8728925,,2.492556901242527,1.417977920175213
49.0428212,-122.8805729,,,
49.0982652,-122.8803018,,,
49.134771,-122.868966,,1.9608097689491157,0.20355143674097625
49.120919,-122.879274,,,1.8779885831005876
49.1507105,-122.8878075,,,1.9595939245240586
49.134771,-122.868966,,1.9608097689491157,0.20355143674097625
49.1618456,-122.8549297,,,2.275056629878293
49.1110189,-122.8838737,,,
49.1656694,-122.8678007,,2.925969761430404,2.718865521220755
49.1215567,-122.8877499,,,2.1980878479276535
49.108836,-122.732883,,,
49.1480811,-122.878522,,,2.173839760516308
49.1266382,-122.7020535,,,
49.0358376,-122.8037986,,0.460645772752501,
49.1264875,-122.8191319,,1.8378368158868357,2.9111939408234244
49.1168619,-122.8020365,,,1.7760212470763206
49.1198654,-122.7035446,,,
49.0487033,-122.8318954,,2.7948101226479913,
49.0466475,-122.7649241,,,
49.0348398,-122.7615264,,2.898428250685766,
49.066094,-122.816852,,0.7682054387224917,
49.0504248,-122.8036592,,2.401845958465634,
49.0485512,-122.7817086,,2.309943949740967,
49.0392199,-122.8506318,,,
49.11168,-122.8250983,,2.710111167735811,1.6980549646631657
49.0315554,-122.8434397,,,
49.1257746,-122.8104404,,2.4533387201092136,2.721172527155463
49.0448384,-122.7730939,,2.4824650236932455,
49.0690329,-122.8018383,,1.5296020623287543,
49.0027127,-122.7496836,,,
49.1260034,-122.822089,,1.6703393919211063,2.9283391731923936
49.107976,-122.743125,,,
49.0313102,-122.7795614,,1.5701583238659866,
49.0313102,-122.7795614,,1.5701583238659866,
49.1102351,-122.7522351,,,
49.068895,-122.795032,,2.019199561276321,
49.12199,-122.688308,2.113774277791239,,
49.115962,-122.815237,,2.750581929422315,1.7092381831516226
49.047703,-122.7968,,1.7623094473877792,
49.1105539,-122.8013311,,,1.1289280653126799
49.0531405,-122.8237258,,2.481104109311154,
49.1143363,-122.8158376,,2.851164946646681,1.554247760513583
49.1131095,-122.7562843,,,
49.0393068,-122.76976,,2.4185738573609985,
49.0631142,-122.7956862,,2.1785518426021855,
49.1198547,-122.7413361,,,
49.063985,-122.787829,,2.6674272167213324,
49.0039929,-122.7548535,,,
49.076725,-122.750606,,,
49.1170556,-122.8109781,,2.9012804862342394,1.75967113813675
49.066784,-122.8179158,,0.6628624581105006,
49.119023,-122.748016,,,
49.042307,-122.8016678,,1.1355174890184556,
49.033068,-122.797684,,0.26882763935117865,
49.089282,-122.7682265,,,
49.1245998,-122.8345907,,1.1173139422294325,2.6201024309462357
49.1107777,-122.8324448,,2.6079696553259866,2.070695271186776
49.1001378,-122.6996899,,,
49.1125195,-122.8508627,,2.403949712449656,2.803750833680586
49.0361652,-122.804109,,0.5032985919856461,
49.1127002,-122.7160193,,,
49.0403559,-122.7707407,,2.39347356229948,
49.055143,-122.8149655,,2.3520572837178024,
49.031211,-122.777699,,1.7063448367636094,
49.0403559,-122.7707407,,2.39347356229948,
49.1067955,-122.7074538,,,
49.0339918,-122.8340541,,2.4141427006785205,
49.0671354,-122.8002319,,1.6989518819302505,
49.0083471,-122.7398657,,,
49.040314,-122.8442455,,,
49.037987,-122.7644395,,2.7489548947236884,
49.037987,-122.7644395,,2.7489548947236884,
49.123125,-122.843368,,1.142297895988539,2.176906349340612
49.0037348,-122.747752,,,
49.0451345,-122.7996995,,1.452483603985554,
49.0336429,-122.7995129,,0.2052579077541518,
49.1140719,-122.7620194,,,
49.10296,-122.712405,,,
49.0352972,-122.8177273,,1.2655851298374663,
49.1159841,-122.7234242,,,
49.0505798,-122.7850084,,2.364515214903047,
49.0460162,-122.7629694,,,
49.0443908,-122.75536,,,
49.0521442,-122.7721341,,,
49.0478726,-122.8016102,,1.7539834708836088,
49.121913,-122.685973,2.625386643030373,,2.983839658759575
49.120928,-122.700158,2.9644847431148027,,
49.0537268,-122.7743358,,,
49.1163409,-122.8025803,,,1.710443381342303
49.0349888,-122.8079574,,0.5962172539096741,
49.0566245,-122.7905035,,2.857232587766286,
49.0445192,-122.7731333,,2.4600178727496,
49.126105,-122.719443,,,
49.114918,-122.8309057,,2.2069959398428343,2.2530250630979682
49.0460162,-122.7629694,,,
49.191803,-122.851463,,0.37357510373014186,1.1918154488107304
49.0621823,-122.8131188,,1.2811861993506037,
49.0336461,-122.799212,,0.21839786766974204,
49.0481605,-122.8540043,,,
49.0622701,-122.8022079,,1.8222365512225729,
49.0666601,-122.7701808,,,
49.0399138,-122.8110383,,1.1326878238185651,
49.0345541,-122.8053838,,0.41646096023047163,
49.0392225,-122.7584572,,,
49.0247279,-122.7967563,,0.8781470911267485,
49.0674943,-122.8281991,,0.6572589155324785,
49.0691253,-122.8299421,,0.6386847323915591,
49.0358376,-122.7619224,,2.8835703886756527,
49.0394552,-122.717273,,,
49.0361654,-122.803905,,0.4969406191232732,
49.0540188,-122.790505,,2.5556155004751404,
49.0352588,-122.7610716,,2.9365932733792324,
49.0380577,-122.7810814,,1.600201347966637,
49.0451345,-122.7996995,,1.452483603985554,
49.045407,-122.7996991,,1.4827164030270854,
49.0563679,-122.7601824,,,
49.0467336,-122.774588,,2.524184883741177,
49.029293,-122.8051739,,0.4328448664036775,
49.059002,-122.718654,,,
49.047703,-122.7968,,1.7623094473877792,
49.0741807,-122.7963702,,1.9076337950628275,
49.0532256,-122.8007978,,2.480049921335847,
49.0532256,-122.8007978,,2.480049921335847,
49.0414571,-122.8015059,,1.0406587039996524,
49.0335517,-122.7634788,,2.74484038625768,
49.050189,-122.796897,,2.033920312996697,
49.0393358,-122.7577284,,,
49.0440112,-122.8363345,,2.8919399281348586,
49.0580523,-122.7936914,,2.767554481999432,
49.0449018,-122.7669761,,2.8635687091092517,
49.0511906,-122.7739769,,2.898836039385395,
49.0478726,-122.8016102,,1.7539834708836088,
49.0648835,-122.7825717,,3.003308883867913,
49.0492251,-122.8317744,,2.7808710029263732,
49.0365786,-122.7671332,,2.5231900239315954,
49.0319302,-122.8374672,,2.6539327664227015,
49.0654893,-122.8064915,,1.3625309660108147,
49.0417889,-122.8523453,,,
49.0670301,-122.7795084,,,
49.0445636,-122.7467082,,,
49.0190254,-122.7729634,,2.5125120601251454,
49.1240802,-122.851402,,1.2344220577323555,1.6834162351888184
49.0324696,-122.8275216,,1.9292150806994617,
49.036972,-122.7573791,,,
49.0703672,-122.7831335,,2.8620601063861812,
49.11168,-122.8250983,,2.710111167735811,1.6980549646631657
49.0450848,-122.7872754,,1.7590255772488421,
49.101922,-122.832636,,,1.8014687152784432
49.0621823,-122.8131188,,1.2811861993506037,
49.067932,-122.831731,,0.8193611327008474,
49.058022,-122.795125,,2.7167222475086636,
49.1002107,-122.7100786,,,
49.0501441,-122.8315795,,2.7580348182708896,
49.101922,-122.832636,,,1.8014687152784432
49.1128895,-122.8340909,,2.350131397297815,2.297192608181767
49.068895,-122.795032,,2.019199561276321,
49.0564359,-122.8126054,,2.35152363394398,
49.0335517,-122.7634788,,2.74484038625768,
49.1193121,-122.6870281,2.566285992964513,,2.8885379947474603
49.0382092,-122.8317201,,2.3356184175791572,
49.0445192,-122.7731333,,2.4600178727496,
49.0678228,-122.802854,,1.493583920292937,
49.0397142,-122.8416905,,,
49.0284843,-122.7755592,,1.9025433142194477,
49.0658991,-122.837024,,1.265929478934283,
49.0621823,-122.8131188,,1.2811861993506037,
49.0501083,-122.7682853,,,
49.050799,-122.7495341,,,
49.008057,-122.6899215,,,
49.0188455,-122.772964,,2.524109670191032,
49.0546929,-122.8404334,,2.3317149629769536,
49.0579569,-122.7441782,,,
49.0402839,-122.7884742,,1.2922716307512168,
49.119851,-122.764715,,,
49.0547893,-122.80178,,2.4764562672863666,
49.1186722,-122.7666076,,,
49.1091779,-122.831937,,2.789267738990848,1.953511407445689
49.1136828,-122.6999987,,,
49.1085687,-122.8024864,,,0.8935224565925858
49.1752956,-122.7753114,,2.746597552820845,
49.1255629,-122.8117862,,2.37015259085214,2.7061501421741703
49.0175405,-122.7803074,,2.2164496866702605,
49.031876,-122.796166,,0.3580285239472107,
49.041854,-122.801838,,1.0857590292878263,
49.058022,-122.795125,,2.7167222475086636,
49.0272362,-122.8478355,,,
49.1148582,-122.7170927,,,
49.1146046,-122.839607,,2.0938719321382697,2.7375676587567646
49.111929,-122.808022,,,1.175382945872437
49.0403559,-122.7707407,,2.39347356229948,
49.1113339,-122.7415267,,,
49.058022,-122.795125,,2.7167222475086636,
49.1120014,-122.8241322,,2.711556453980366,1.6720070882832423
49.0621823,-122.8131188,,1.2811861993506037,
49.105952,-122.833765,,,1.950550705994824
49.1143991,-122.8209588,,2.6103828426623927,1.7335848348593068
49.1052437,-122.7298355,,,
49.0374343,-122.8219308,,1.6325673731188628,
49.0606541,-122.7666178,,,
49.0665176,-122.8165251,,0.7417566691112232,
49.042307,-122.8016678,,1.1355174890184556,
49.0262852,-122.8463061,,,
49.066094,-122.816852,,0.7682054387224917,
49.0656681,-122.8162946,,0.8298432517461618,
49.1052437,-122.7298355,,,
49.0525164,-122.8057218,,2.3881691598155284,
49.123335,-122.804558,,2.9505612959948264,2.455762438379276
49.0407082,-122.7657211,,2.7484077864516414,
49.0665176,-122.8165251,,0.7417566691112232,
49.0616591,-122.8128418,,1.3413700897311132,
49.0551931,-122.7672501,,,
49.0665176,-122.8165251,,0.7417566691112232,
49.038163,-122.77332,,2.1318735576823458,
49.058453,-122.779515,,,
49.0366789,-122.8253919,,1.845004654937228,
49.038197,-122.798437,,0.7042111383958529,
49.1165791,-122.8131103,,2.81669533492434,1.7342992930907426
49.0437027,-122.7535081,,,
49.0562986,-122.7575142,,,
49.0643444,-122.7724614,,,
49.0047739,-122.7376343,,,
49.060391,-122.817065,,1.3460470699773384,
49.045407,-122.7996991,,1.4827164030270854,
49.0398491,-122.7467348,,,
49.0671501,-122.7979692,,1.8555033191743209,
49.1075537,-122.7406962,,,
49.0597455,-122.7720137,,,
49.0345237,-122.8539603,,,
49.1149129,-122.7453275,,,
49.0665176,-122.8165251,,0.7417566691112232,
49.1105539,-122.8013311,,,1.1289280653126799
49.0047739,-122.7376343,,,
49.1055853,-122.8119629,,,0.5550599605992184
49.047703,-122.7968,,1.7623094473877792,
49.0047751,-122.7495161,,,
49.0555819,-122.8019917,,2.4814293872667026,
49.1263645,-122.7028898,,,
49.1146046,-122.839607,,2.0938719321382697,2.7375676587567646
49.049492,-122.749286,,,
49.0475017,-122.7860601,,2.031790438139427,
49.044557,-122.770241,,2.6393724325786696,
49.0360867,-122.7574578,,,
49.03679,-122.79864,,0.5503639339666468,
49.0358376,-122.8037986,,0.460645772752501,
49.0539394,-122.8324954,,2.139228797390865,
49.0381907,-122.796694,,0.7481915919559394,
49.060391,-122.817065,,1.3460470699773384,
49.062075,-122.7797363,,,
49.0307592,-122.7576292,,,
49.0460162,-122.7629694,,,
49.0460162,-122.7629694,,,
49.1117001,-122.8216793,,2.830460420393607,1.5256185394232158
49.0392153,-122.8337304,,2.5091658835726394,
49.1249154,-122.8173756,,2.0295567062404656,2.7085374789164454
49.0168961,-122.7664987,,,
49.1183943,-122.8483857,,1.7262824427624774,2.3193272887339966
49.1176686,-122.8284974,,2.0064555774368382,2.3527780189725216
49.1192162,-122.6899,2.2160478098082574,,
49.1987081,-122.8424814,,2.0526322240544013,1.45766500771486
49.0235858,-122.7671631,,2.646975447700063,
49.0426949,-122.8112332,,1.3916304121823695,
49.123632,-122.842966,,1.0840238851530155,2.164502134279344
49.0621823,-122.8131188,,1.2811861993506037,
49.1114197,-122.7374622,,,
49.0479139,-122.8076513,,2.352963012131354,
49.0665176,-122.8165251,,0.7417566691112232,
49.0505303,-122.7958558,,2.0839358258963365,
49.0354498,-122.761238,,2.927168798911085,
49.1182234,-122.748756,,,
49.0486678,-122.779625,,2.4155871977113375,
49.093351,-122.761195,,,
49.1201109,-122.8346165,,1.5711210434096927,2.868064815304822
49.0670688,-122.8248,,0.5758813731747645,
49.037987,-122.7644395,,2.7489548947236884,
49.113959,-122.7361655,,,
49.0671848,-122.8184117,,0.6064276118679454,
49.031262,-122.8296783,,2.08813270618034,
49.0621823,-122.8131188,,1.2811861993506037,
49.0449867,-122.7653351,,2.972500162926039,
49.0505303,-122.7958558,,2.0839358258963365,
49.1079484,-122.8367817,,2.852514583970768,2.226111278752276
49.1074761,-122.8480742,,2.91128759368039,
49.0419319,-122.7668009,,2.7263714571524944,
49.110633,-122.813147,,,1.0995548393543786
49.0665176,-122.8165251,,0.7417566691112232,
49.1249494,-122.8542723,,1.288362460786504,1.4772460308768955
49.0263959,-122.8476743,,,
49.1094984,-122.8106347,,,0.926623413087633
49.0449867,-122.7653351,,2.972500162926039,
49.0592705,-122.7612416,,,
49.0526401,-122.7886022,,2.457687943346451,
49.054119,-122.803383,,2.437130387335391,
49.1004826,-122.6994252,,,
49.0336609,-122.8319,,2.2546232006736338,
49.0542997,-122.8489471,,2.7616632051905947,
49.1177746,-122.715265,,,
49.0449867,-122.7653351,,2.972500162926039,
49.1017062,-122.7124253,,,
49.114918,-122.8309057,,2.2069959398428343,2.2530250630979682
49.0526685,-122.735978,,,
49.1220044,-122.6895337,2.202565452283432,,
49.1188651,-122.8381533,,1.6376340060001382,2.8563201375802274
49.1201861,-122.7562458,,,
49.0477237,-122.7611368,,,
49.0580523,-122.7936914,,2.767554481999432,
49.1137694,-122.8402258,,2.1831315690020445,2.7275150134954274
49.074757,-122.725007,,,
49.0579256,-122.8129669,,2.3531608200335774,
49.0678735,-122.794577,,2.0739735854137025,
49.057568,-122.7741591,,,
49.0682638,-122.792178,,2.2362966251214047,
49.119023,-122.748016,,,
49.0665176,-122.8165251,,0.7417566691112232,
49.1168619,-122.8020365,,,1.7760212470763206
49.0484786,-122.8318996,,2.799141943485365,
49.120788,-122.6832504,2.401534016447723,,2.750118283013941
49.0551694,-122.7884669,,2.7243043564439797,
49.1899919,-122.8503264,,0.16067044280529405,1.084462397474193
49.1092833,-122.8285835,,2.852660404208869,1.7441900135688229
49.1265553,-122.6837022,1.9186971393868746,,
49.1070681,-122.8015662,,,0.7848768233280317
49.1184737,-122.7088188,,,
49.1208512,-122.8268786,,1.7784309934078002,2.5700081216174504
49.108631,-122.8322436,,2.8422369648462755,1.9475062732914672
49.1188895,-122.837276,,1.6473769016429571,2.8564328793379286
49.0665176,-122.8165251,,0.7417566691112232,
49.0656536,-122.8082756,,1.2438227920373137,
49.044557,-122.770241,,2.6393724325786696,
49.0325711,-122.7981315,,0.2200978382899439,
49.1075537,-122.7406962,,,
49.111635,-122.8115103,,,1.172396789906803
49.0552031,-122.7637851,,,
49.0675525,-122.7900807,,2.401617549682508,
49.1123794,-122.7456671,,,
49.1765562,-122.8107316,,1.7328217358756128,2.706809135826467
49.1808541,-122.8436833,,0.9708960877601495,1.9550880961059733
49.1901283,-122.8524915,,0.29575907882856667,1.2060801319310168
49.180819,-122.844191,,0.9607809465465791,1.9585353694544292
49.1760599,-122.854707,,1.4887923428085084,1.9121496542081335
49.2023396,-122.833018,,2.163197746238974,1.7121489426504324
49.1827913,-122.8429414,,1.9023161744427357,1.4716295213694757
49.1808541,-122.8436833,,0.9708960877601495,1.9550880961059733
49.1808541,-122.8436833,,0.9708960877601495,1.9550880961059733
49.1986832,-122.8394854,,1.9972778367187836,1.4526122977783944
49.1991923,-122.8485709,,1.1450562383587828,1.576256835269635
49.1954544,-122.8394297,,1.812045988402646,1.2825174494811507
49.2025341,-122.8368215,,2.22178249539829,1.7112523061004852
49.2024119,-122.836716,,2.2113405962604347,1.7026181025863023
49.1924296,-122.850531,,0.4106712570970749,1.1790474396284614
49.1926015,-122.8192867,,1.6589466339503036,1.7369389204258183
49.1901283,-122.8524915,,0.29575907882856667,1.2060801319310168
49.2034515,-122.8595308,,1.793814275978894,1.783969369213489
49.1870799,-122.8538263,,0.41206392372711065,0.44109176417461615
49.1993076,-122.835504,,1.9851927841725123,1.5086246290828287
49.200448,-122.849126,,1.2845770457739267,1.6838065771219037
49.190809,-122.809786,,1.6431401488066957,2.240076170515581
49.1832943,-122.8434469,,0.7377219152739767,1.4246581574521875
49.1901324,-122.8337365,,1.6428087639624294,1.3234399644789547
49.1808541,-122.8436833,,0.9708960877601495,1.9550880961059733
49.1959821,-122.8482722,,0.7891266529076838,1.341074851593601
49.1984943,-122.8512214,,1.0806425214452886,1.5990376108943567
49.2078755,-122.8699847,,2.6084695346638664,2.59966930133257
49.1865057,-122.8537764,,0.44393537956612894,0.4679861140236016
49.1983528,-122.8470814,,1.0596126048463403,1.4839001134639211
49.1986851,-122.8397606,,2.001694863049235,1.4522251827970543
49.1899562,-122.833821,,1.6424095213111245,1.3237372107192564
49.1897967,-122.8334075,,1.6422526766092371,1.3381648890075206
49.1769831,-122.8761879,,2.386007251294589,2.371457518382091
49.1990729,-122.834295,,1.9588998669995008,1.5059986560388445
49.1840276,-122.8414624,,1.8098954120814876,1.3899421383290569
49.191764,-122.8417626,,1.6811808867242366,1.126354197037822
49.1822794,-122.8937862,,,2.1236811530963657
49.1856115,-122.8111054,,1.8040787477707996,2.3680728761495575
49.1880492,-122.8438238,,1.6543886915333914,1.1067735505209888
49.175244,-122.849897,,1.5198828948330316,1.8476936605644942
49.0433574,-122.8547117,,,
49.1896697,-122.8533376,,0.33484931506207044,0.37955075719492903
49.1983528,-122.8470814,,1.0596126048463403,1.4839001134639211
49.191764,-122.8417626,,1.6811808867242366,1.126354197037822
49.176751,-122.852453,,1.3752104303045416,1.829627843752248
49.2063479,-122.8389193,,2.0711836321616173,2.0158954527492603
49.2014339,-122.8359581,,2.13130933494847,1.6369174256022745
49.1827577,-122.8379789,,1.8542341246104597,1.5474662672219044
49.2103049,-122.8330481,,2.8119026253698602,2.3590945116877413
49.1114197,-122.7374622,,,
49.1371564,-122.8649889,,1.7177277407649392,0.20539886284826187
49.202253,-122.8541507,,1.5336709973306388,1.9778125864049299
49.197822,-122.8607697,,1.3156350895234616,1.3125631399778768
49.2011134,-122.8492876,,1.3587620884129665,1.738763376958021
49.1899919,-122.8503264,,0.16067044280529405,1.084462397474193
49.2012353,-122.8445321,,1.4079789429001806,1.6573075997372184
49.1961997,-122.8407275,,1.8676470911104,1.3077958829252376
49.1959821,-122.8482722,,0.7891266529076838,1.341074851593601
49.1808194,-122.8428729,,0.998776144048615,1.9550179011520772
49.1226519,-122.6912044,2.332201383455551,,
49.1901283,-122.8524915,,0.29575907882856667,1.2060801319310168
49.1779573,-122.7731588,,2.6906725526553217,
49.112204,-122.7375631,,,
49.1832943,-122.8434469,,0.7377219152739767,1.4246581574521875
49.185452,-122.8859154,,2.718380438493033,2.62141569671509
49.175244,-122.849897,,1.5198828948330316,1.8476936605644942
49.1223084,-122.8611875,,1.8547709728868524,1.5244112020354
49.1444212,-122.7973788,,,2.928233963719418
49.1235333,-122.68134,2.4511355378795376,,2.8390965773461425
49.107936,-122.732269,,,
49.1107095,-122.876761,,,2.8651059442046347
49.1062932,-122.8034645,,,0.6368630156828518
49.1836643,-122.8355483,,1.7959099888398804,1.5388550059651795
49.1098197,-122.7453378,,,
49.1905993,-122.8270833,,1.643009786575809,1.512227513235367
49.1594147,-122.7849562,,,
49.194322,-122.8364119,,1.737612348517802,1.286008207595973
49.150386,-122.7620373,,,
49.1643765,-122.8058198,,,2.2552185381770893
49.0323263,-122.8312309,,2.199346960931577,
49.1668018,-122.8044416,,2.7442708312527517,2.46994577773115
49.1237338,-122.842735,,1.0718682701743683,2.1709103875166584
49.1880492,-122.8438238,,1.6543886915333914,1.1067735505209888
49.1993076,-122.835504,,1.9851927841725123,1.5086246290828287
49.1832943,-122.8434469,,0.7377219152739767,1.4246581574521875
49.1130409,-122.755811,,,
49.1870799,-122.8538263,,0.41206392372711065,0.44109176417461615
49.2097679,-122.8387661,,2.434443604600666,2.3156745224592576
49.0493932,-122.7839956,,2.29007682505827,
49.1808541,-122.8436833,,0.9708960877601495,1.9550880961059733
49.1925811,-122.8706341,,1.632800703789135,1.6382402426409606
49.1306267,-122.7013931,,,
49.1793401,-122.8372463,,2.067373406212092,2.0416271350473263
49.1461947,-122.7732985,,,
49.1188895,-122.837276,,1.6473769016429571,2.8564328793379286
49.195741,-122.8772221,,2.1953909920076478,2.19661178425686
49.2075762,-122.8082499,,1.8181464614760756,1.0298979759520737
49.1753125,-122.8495565,,1.51127273226497,1.8404052420540509
49.11211,-122.7674444,,,
49.1899919,-122.8503264,,0.16067044280529405,1.084462397474193
49.1258504,-122.7013413,,,
49.1460453,-122.8717863,,2.579089581998622,2.353019158495727
49.1858817,-122.8374313,,1.7075786686656302,1.3589062343611873
49.1510814,-122.8450589,,1.981758659294043,1.6424636002360948
49.1925811,-122.8706341,,1.632800703789135,1.6382402426409606
49.1441503,-122.8812204,,,1.8368704472956046
49.1765817,-122.8029144,,1.6578983499725624,2.6665611108739804
49.1765881,-122.8037172,,1.655792068438024,2.647824136816488
49.1967955,-122.8640615,,1.4098909581389407,1.4098377754292675
49.1843919,-122.8111619,,1.8684677695372889,2.4243466748631937
49.106276,-122.810684,,,0.5829694006531265
49.1743395,-122.7213484,,,
49.140549,-122.790235,,,
49.153528,-122.776745,,,
49.1984943,-122.8512214,,1.0806425214452886,1.5990376108943567
49.1899919,-122.8503264,,0.16067044280529405,1.084462397474193
49.1987715,-122.8384926,,1.9882785729601866,1.4608359896333285
49.1990729,-122.834295,,1.9588998669995008,1.5059986560388445
49.1924296,-122.850531,,0.4106712570970749,1.1790474396284614
49.191426,-122.8657887,,1.2602466401619465,1.269278281015102
49.1870799,-122.8538263,,0.41206392372711065,0.44109176417461615
49.1880492,-122.8438238,,1.6543886915333914,1.1067735505209888
49.1753125,-122.8495565,,1.51127273226497,1.8404052420540509
49.204259,-122.854182,,1.75105495828897,2.1342875219062667
49.189386,-122.8757675,,1.954433476443981,1.9608453959720742
49.1997962,-122.8514044,,1.2257356113795768,1.6996105819157774
49.1840276,-122.8414624,,1.8098954120814876,1.3899421383290569
49.1987704,-122.8379597,,1.9809545251482321,1.4630351399799943
49.1953327,-122.8311013,,1.7512718895474761,1.4111187296024685
49.0047751,-122.7495161,,,
49.1944632,-122.8364675,,1.743397681993737,1.288902100292331
49.1998793,-122.8539528,,1.2755477639279025,1.79571308973904
49.1833844,-122.8988153,,,2.070225453125752
49.1959821,-122.8482722,,0.7891266529076838,1.341074851593601
49.1905993,-122.8270833,,1.643009786575809,1.512227513235367
